id	0_best_fc2_vgg19_mfcc_bow_padding_model	1_best_fc2_vgg19_mfcc_bow_padding_model	2_best_fc2_vgg19_mfcc_bow_padding_model	3_best_fc2_vgg19_mfcc_bow_padding_model	4_best_fc2_vgg19_mfcc_bow_padding_model	5_best_fc2_vgg19_mfcc_bow_padding_model	6_best_fc2_vgg19_mfcc_bow_padding_model	7_best_fc2_vgg19_mfcc_bow_padding_model	8_best_fc2_vgg19_mfcc_bow_padding_model	9_best_fc2_vgg19_mfcc_bow_padding_model	10_best_fc2_vgg19_mfcc_bow_padding_model	11_best_fc2_vgg19_mfcc_bow_padding_model	12_best_fc2_vgg19_mfcc_bow_padding_model	13_best_fc2_vgg19_mfcc_bow_padding_model	14_best_fc2_vgg19_mfcc_bow_padding_model	15_best_fc2_vgg19_mfcc_bow_padding_model	16_best_fc2_vgg19_mfcc_bow_padding_model	17_best_fc2_vgg19_mfcc_bow_padding_model	18_best_fc2_vgg19_mfcc_bow_padding_model	19_best_fc2_vgg19_mfcc_bow_padding_model	20_best_fc2_vgg19_mfcc_bow_padding_model	21_best_fc2_vgg19_mfcc_bow_padding_model	22_best_fc2_vgg19_mfcc_bow_padding_model	23_best_fc2_vgg19_mfcc_bow_padding_model	24_best_fc2_vgg19_mfcc_bow_padding_model	25_best_fc2_vgg19_mfcc_bow_padding_model	26_best_fc2_vgg19_mfcc_bow_padding_model	27_best_fc2_vgg19_mfcc_bow_padding_model	28_best_fc2_vgg19_mfcc_bow_padding_model	29_best_fc2_vgg19_mfcc_bow_padding_model	30_best_fc2_vgg19_mfcc_bow_padding_model	31_best_fc2_vgg19_mfcc_bow_padding_model	32_best_fc2_vgg19_mfcc_bow_padding_model	33_best_fc2_vgg19_mfcc_bow_padding_model	34_best_fc2_vgg19_mfcc_bow_padding_model	35_best_fc2_vgg19_mfcc_bow_padding_model	36_best_fc2_vgg19_mfcc_bow_padding_model	37_best_fc2_vgg19_mfcc_bow_padding_model	38_best_fc2_vgg19_mfcc_bow_padding_model	39_best_fc2_vgg19_mfcc_bow_padding_model	40_best_fc2_vgg19_mfcc_bow_padding_model	41_best_fc2_vgg19_mfcc_bow_padding_model	42_best_fc2_vgg19_mfcc_bow_padding_model	43_best_fc2_vgg19_mfcc_bow_padding_model	44_best_fc2_vgg19_mfcc_bow_padding_model	45_best_fc2_vgg19_mfcc_bow_padding_model	46_best_fc2_vgg19_mfcc_bow_padding_model	47_best_fc2_vgg19_mfcc_bow_padding_model	48_best_fc2_vgg19_mfcc_bow_padding_model	49_best_fc2_vgg19_mfcc_bow_padding_model	50_best_fc2_vgg19_mfcc_bow_padding_model	51_best_fc2_vgg19_mfcc_bow_padding_model	52_best_fc2_vgg19_mfcc_bow_padding_model	53_best_fc2_vgg19_mfcc_bow_padding_model	54_best_fc2_vgg19_mfcc_bow_padding_model	55_best_fc2_vgg19_mfcc_bow_padding_model	56_best_fc2_vgg19_mfcc_bow_padding_model	57_best_fc2_vgg19_mfcc_bow_padding_model	58_best_fc2_vgg19_mfcc_bow_padding_model	59_best_fc2_vgg19_mfcc_bow_padding_model	60_best_fc2_vgg19_mfcc_bow_padding_model	61_best_fc2_vgg19_mfcc_bow_padding_model	62_best_fc2_vgg19_mfcc_bow_padding_model	63_best_fc2_vgg19_mfcc_bow_padding_model	64_best_fc2_vgg19_mfcc_bow_padding_model	65_best_fc2_vgg19_mfcc_bow_padding_model	66_best_fc2_vgg19_mfcc_bow_padding_model	67_best_fc2_vgg19_mfcc_bow_padding_model	68_best_fc2_vgg19_mfcc_bow_padding_model	69_best_fc2_vgg19_mfcc_bow_padding_model	70_best_fc2_vgg19_mfcc_bow_padding_model	71_best_fc2_vgg19_mfcc_bow_padding_model	72_best_fc2_vgg19_mfcc_bow_padding_model	73_best_fc2_vgg19_mfcc_bow_padding_model	74_best_fc2_vgg19_mfcc_bow_padding_model	75_best_fc2_vgg19_mfcc_bow_padding_model	76_best_fc2_vgg19_mfcc_bow_padding_model	77_best_fc2_vgg19_mfcc_bow_padding_model	78_best_fc2_vgg19_mfcc_bow_padding_model	79_best_fc2_vgg19_mfcc_bow_padding_model	80_best_fc2_vgg19_mfcc_bow_padding_model	81_best_fc2_vgg19_mfcc_bow_padding_model	82_best_fc2_vgg19_mfcc_bow_padding_model	83_best_fc2_vgg19_mfcc_bow_padding_model	84_best_fc2_vgg19_mfcc_bow_padding_model	85_best_fc2_vgg19_mfcc_bow_padding_model	86_best_fc2_vgg19_mfcc_bow_padding_model	87_best_fc2_vgg19_mfcc_bow_padding_model	88_best_fc2_vgg19_mfcc_bow_padding_model	89_best_fc2_vgg19_mfcc_bow_padding_model	90_best_fc2_vgg19_mfcc_bow_padding_model	91_best_fc2_vgg19_mfcc_bow_padding_model	92_best_fc2_vgg19_mfcc_bow_padding_model	93_best_fc2_vgg19_mfcc_bow_padding_model	94_best_fc2_vgg19_mfcc_bow_padding_model	95_best_fc2_vgg19_mfcc_bow_padding_model	96_best_fc2_vgg19_mfcc_bow_padding_model	97_best_fc2_vgg19_mfcc_bow_padding_model	98_best_fc2_vgg19_mfcc_bow_padding_model	99_best_fc2_vgg19_mfcc_bow_padding_model	100_best_fc2_vgg19_mfcc_bow_padding_model	101_best_fc2_vgg19_mfcc_bow_padding_model	102_best_fc2_vgg19_mfcc_bow_padding_model	103_best_fc2_vgg19_mfcc_bow_padding_model	104_best_fc2_vgg19_mfcc_bow_padding_model	105_best_fc2_vgg19_mfcc_bow_padding_model	106_best_fc2_vgg19_mfcc_bow_padding_model	107_best_fc2_vgg19_mfcc_bow_padding_model	108_best_fc2_vgg19_mfcc_bow_padding_model	109_best_fc2_vgg19_mfcc_bow_padding_model	110_best_fc2_vgg19_mfcc_bow_padding_model	111_best_fc2_vgg19_mfcc_bow_padding_model	112_best_fc2_vgg19_mfcc_bow_padding_model	113_best_fc2_vgg19_mfcc_bow_padding_model	114_best_fc2_vgg19_mfcc_bow_padding_model	115_best_fc2_vgg19_mfcc_bow_padding_model	116_best_fc2_vgg19_mfcc_bow_padding_model	117_best_fc2_vgg19_mfcc_bow_padding_model	118_best_fc2_vgg19_mfcc_bow_padding_model	119_best_fc2_vgg19_mfcc_bow_padding_model	120_best_fc2_vgg19_mfcc_bow_padding_model	121_best_fc2_vgg19_mfcc_bow_padding_model	122_best_fc2_vgg19_mfcc_bow_padding_model	123_best_fc2_vgg19_mfcc_bow_padding_model	124_best_fc2_vgg19_mfcc_bow_padding_model	125_best_fc2_vgg19_mfcc_bow_padding_model	126_best_fc2_vgg19_mfcc_bow_padding_model	127_best_fc2_vgg19_mfcc_bow_padding_model
hBxPtqcS86sdXygs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003087665	0.0	0.0	0.0	0.0014012173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009478822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0054395436	0.0	0.0	0.0	0.0	0.0	0.006854706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005551343	0.0	0.0	0.0	0.0077215345	0.0	0.0	0.0	0.0	0.0	0.0	0.0015130683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0072539197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HC6CfbarKJOvaP47	0.09204809	0.0024599964	0.08959747	0.090906695	0.09001761	0.090445325	0.005872443	0.08620505	0.019736476	0.08882134	0.08417741	0.03738745	0.030563138	0.0	0.08791254	0.0	0.09246173	0.037201606	0.089842275	0.0	0.0012223948	0.017691232	0.0	0.026724804	0.08734026	0.09106905	0.08827649	0.092722274	0.005883529	0.023065336	0.088690646	0.07852657	0.06396502	0.037636355	0.021477936	0.03784096	0.035899695	0.08705401	0.09252949	0.07167682	0.010632061	0.021351406	0.08880333	0.02441394	0.08798835	0.01720961	0.011369865	0.080034	0.08657624	0.0	0.08950819	0.016861811	0.0036545019	0.09122712	0.044698965	0.07898764	0.013763611	0.08806249	0.08841268	0.054662097	0.08081165	0.0	0.0	0.021631634	0.09377274	0.09069065	0.022839123	0.092818834	0.02066107	0.09120643	0.089687094	0.09243133	0.011753053	0.088773064	0.09075683	0.09198727	0.09117035	0.04284601	0.0039983643	0.008561887	0.047342874	0.092223205	0.08001109	0.07581953	0.053731456	0.028650975	0.087947205	0.09029312	0.07138026	0.08129166	0.08908119	0.07931422	0.08790319	0.08551221	0.033462007	0.025494166	0.034448575	0.025593441	0.090114966	0.08518621	0.022600709	0.017817874	0.0101158675	0.08924298	0.0	0.029331109	0.09003662	0.09262805	0.06269913	0.089010365	0.01411038	0.09044664	0.0	0.0	0.08761675	0.09086111	0.086191304	0.09403755	0.0	0.09199933	0.032194678	0.045855954	0.024125734	0.0	0.044827517	0.08716496	0.0	0.060509816
hCu2X5Tke9ATZ4uV	0.027733577	0.023285039	0.030791624	0.025072472	0.028009225	0.032472532	0.025884029	0.022110887	0.02256788	0.029555105	0.024834363	0.0	0.0	0.023739763	0.031073615	0.019501517	0.029088117	0.0	0.024960436	0.022194741	0.027622495	0.004866728	0.011359728	0.0	0.029138679	0.023787422	0.017331434	0.0238984	0.014419404	0.0	0.027640129	0.002223954	0.008436453	0.0	0.00781581	0.0	0.0	0.027994927	0.032409232	0.00020897895	0.023689384	0.0029448208	0.023222806	0.0	0.028958598	0.010886687	0.00880529	0.0125295175	0.032367263	0.010744951	0.025552014	0.004797079	0.020139983	0.029142786	0.0	0.0031531125	0.028783612	0.021673687	0.022667674	0.0	0.020453632	0.015663695	0.0	0.017495614	0.029056659	0.022368332	0.0	0.018648384	0.0015930759	0.024469733	0.02813458	0.022788879	0.00041630096	0.027936332	0.02984181	0.028410032	0.027697232	0.0	0.022614416	0.0	0.0	0.03218905	0.020459002	0.005973455	0.0008858468	0.0	0.022427503	0.026110744	0.015708309	0.022532336	0.02153487	0.03033404	0.022983076	0.029912038	0.008362025	0.0	0.0	0.0	0.019542076	0.028392019	0.0	0.024852976	0.026993362	0.027971195	0.022879688	0.0	0.017745439	0.032727193	0.0	0.031173237	0.013792811	0.02619412	0.016680641	0.032847986	0.023233201	0.031583503	0.029925978	0.028566064	0.016602043	0.029166333	0.0	0.0	0.009791968	0.021755854	0.006784412	0.029905273	0.02728672	0.0
Hd9RYsn5T3tcG5W2	0.013779643	0.0	0.017889582	0.01905064	0.022041384	0.012292774	0.0	0.018111655	0.0	0.009085399	0.035956737	0.0	0.0	0.0	0.005905328	0.0	0.013505967	0.0	0.00055858894	0.0	0.0	0.0	0.0	0.0	0.016051723	0.019402156	0.010235102	0.014833549	0.0	0.0	0.019499436	0.016912078	0.013002228	0.0	0.00012622226	0.0	0.0	0.018852971	0.015188367	0.02276954	0.0	0.0	0.016283039	0.0	0.023480909	0.0	0.0	0.015177988	0.010440355	0.0	0.014289215	4.9017053e-05	0.0	0.023855224	0.0	0.022109954	0.0	0.022509295	0.023456564	0.008405112	0.0063598203	0.0	0.0	0.0	0.012936491	0.019803567	0.0	0.00863586	0.00062145694	0.011399377	0.0024864534	0.006928221	0.0033262572	0.004351441	0.007476737	0.021467542	0.013483106	0.0	0.0	0.0	0.0015393965	0.022848712	0.017366534	0.025726847	0.0	0.0	0.024769878	0.0076679364	0.0	0.0	0.014742584	0.016335705	0.017336871	0.016015127	0.0	0.0	0.0	0.0	0.005053348	0.019289138	0.0	0.0	0.0	0.011849315	0.0	0.0	0.024155531	0.018263003	0.0044963555	0.017720973	0.0037581166	0.016647695	0.0	0.0	0.0072675366	0.007953396	0.01731126	0.023443585	0.0	0.01283521	0.0	0.0	0.0	0.0	0.0	0.017427461	0.0	0.013524446
HdavlfT9eh8AnBP8	0.0	0.0	0.0053479844	0.0	0.007448676	0.0026918538	0.0	0.0037705218	0.0	0.00012713752	0.010344165	0.01371858	0.017970078	0.0	0.0030276016	0.0	0.0019472725	0.021907723	0.0013383365	0.0	0.0	0.007829841	0.0	0.015506484	0.0	0.01551716	0.003840217	0.0063932016	0.0	0.0	0.0075417063	0.030689223	0.024531333	0.0211158	0.01355105	0.014707692	0.019266507	0.0061154175	0.0	0.02368648	0.0	0.011226545	0.008935506	0.0091300905	0.0070389197	0.013288635	0.0029673972	0.02941731	0.0019220604	0.0	0.0	0.009202199	0.0	0.008852923	0.015683958	0.026319236	0.0	0.0059251036	0.011750534	0.02657302	0.024495857	0.0	0.0	0.0	0.0	0.004284473	0.006317004	0.004525206	0.011855129	0.003444924	0.0027712148	0.0	0.005225316	0.0	0.0016963385	0.0007233279	0.0	0.019409666	0.0	0.0	0.018602686	0.01326577	0.018854627	0.023134226	0.016209237	0.012989105	0.014134678	0.0	0.008143241	0.0070559112	0.0027182086	0.0059893583	0.0050371327	0.0028194473	0.0037750269	0.0080081755	0.015134892	0.006515179	0.0	0.007173473	0.0051804534	0.0	0.0	0.002683409	0.0	0.013872072	0.013267431	0.0062856674	0.024157705	0.00035117945	0.01054803	0.0034147818	0.0	0.0	0.0054242704	0.0	0.0	0.0042256	0.0	0.0068833465	0.015661838	0.014826108	0.0052954173	0.0	0.0054166582	0.0036650791	0.0	0.023896398
HdfGEhOLhQplFaXf	0.11944399	0.016069897	0.11360047	0.117762245	0.119918324	0.11744999	0.01850046	0.115866005	0.024931153	0.11294204	0.11332981	0.02416455	0.013927269	0.00722349	0.1154242	0.0084828185	0.109861344	0.03903675	0.10798827	0.011287187	0.011014153	0.011113698	0.0	0.011456328	0.1147171	0.11325202	0.10617498	0.114356324	0.012449182	0.0	0.11568328	0.08327589	0.070890315	0.031776268	0.013887713	0.030055683	0.027548218	0.117146336	0.11374288	0.06613714	0.019940907	0.011466182	0.115203016	0.014028383	0.119725056	0.019015372	0.016592627	0.095134884	0.11999455	0.0	0.122449934	0.01092033	0.015242874	0.12223523	0.053023245	0.081041954	0.026538294	0.11095211	0.11412692	0.048797697	0.09714306	0.0	0.0	0.02626842	0.123573825	0.11207444	0.0107393935	0.10921497	0.015024072	0.10953658	0.11497415	0.112569176	0.009614756	0.119012974	0.116039634	0.119563445	0.117177285	0.04079881	0.0193652	0.0	0.041535404	0.11849631	0.09868693	0.08717649	0.053274382	0.0135218175	0.10883385	0.112769224	0.0764173	0.09823165	0.107615866	0.11553334	0.11278805	0.11789131	0.036101323	0.012020827	0.018995179	0.006408599	0.1157016	0.123398885	0.0027631219	0.030447919	0.020282904	0.11163154	0.00413564	0.011755633	0.11520205	0.1114446	0.054648228	0.11395472	0.016148	0.11356048	0.0019455524	0.02218716	0.11203246	0.11504846	0.11521875	0.11314915	0.006327114	0.12187426	0.025724377	0.040844616	0.025845304	0.00578432	0.04577079	0.11295949	0.011038611	0.05518024
hdqSMRXZtNDeDhvb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014774427	0.0	0.0	0.007271475	0.025344374	0.0	0.0	0.0	0.0	0.03376499	0.0	0.0	0.0	0.011638821	0.0	0.013063033	0.0	0.0	0.0	0.0	0.0022528688	0.0	0.0	0.018342571	0.013694344	0.023634983	0.014811153	0.016314948	0.0042547695	0.0	0.0	0.020895164	0.0021049834	0.017314982	0.0	0.023304263	0.0	0.017140904	0.012321301	0.024072576	0.0	0.0	0.0	0.010117036	0.0	0.0	0.03332806	0.011766992	0.0	0.0	0.0	0.023098787	0.007751733	0.0	0.0	0.015725583	0.0	0.0	0.031286653	0.0	0.007737513	0.0	0.0	0.0	0.004977139	0.0	0.0	0.0	0.0	0.027469436	0.0	0.0	0.015816582	0.0	0.014481079	0.014825576	0.044112552	0.007422848	0.0	0.0	0.035820656	0.022781985	0.0	0.0	0.0	0.0	0.02925147	0.024880132	0.012598935	0.019481562	0.0	0.0	0.0120806955	0.00550194	0.0	0.0	0.0	0.01049214	0.0	0.0	0.034017738	0.0	0.014908219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035845995	0.04104173	0.025564693	0.0	0.037036102	0.0	0.0	0.024152856
hEHmQWJVzjtslsOQ	0.0022969933	0.0	0.0067904997	0.013853931	0.016031208	0.0020763827	0.0	0.010371956	0.0	0.0	0.02714362	0.006336751	0.0	0.0	0.0	0.0	0.0040249084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0071975975	0.016167006	0.006195073	0.009136494	0.0	0.0	0.012168401	0.026617626	0.019259723	0.0	0.0	0.0037622426	0.0033141032	0.0060744146	0.00091623195	0.020206127	0.0	0.0	0.011746265	0.0	0.019072115	0.0	0.0	0.019056743	0.0	0.0	0.013092029	0.0026618512	0.0	0.020130707	0.0	0.026594957	0.0	0.008403116	0.015000216	0.01942716	0.006790702	0.0	0.0	0.0	0.0018176223	0.005908227	0.0	0.0010757488	0.0015566197	0.0042989184	0.0	0.0012662223	0.0040539405	0.0	0.0	0.011558987	0.005537203	0.0	0.0	0.0	0.009686944	0.014850442	0.012391367	0.024607792	0.0	0.0	0.016544357	0.0	0.0	0.0	0.0	0.010859952	0.012255343	0.0	0.0	0.0	0.0	0.0	0.0	0.011895311	0.0	0.0	0.0	0.0039444384	0.0	0.0	0.0145454025	0.0039370907	0.012130534	0.004163192	0.0	0.005880654	0.0	0.0	0.0009128403	0.0	0.0003778813	0.016204132	0.0	0.011552116	0.0	0.0	0.0	0.0	0.0	0.004638829	0.0	0.017233755
hEs5nvqUVYHCos28	0.03842324	0.0	0.041302774	0.027944956	0.032231603	0.033943865	0.0	0.027864104	0.0	0.034809448	0.03611339	0.017841943	0.0049816375	0.0	0.03446887	0.0	0.033291645	0.009169909	0.032822926	0.0	0.0	0.011963263	0.0	0.015717069	0.032217212	0.04083188	0.031354655	0.029502982	0.0	0.0	0.036710948	0.04017979	0.030968698	0.019978568	0.015194741	0.016702829	0.02500269	0.028963331	0.030954385	0.039659742	0.0	0.010681985	0.0383201	0.0035260122	0.034814462	0.010629056	0.0	0.043361172	0.03901874	0.0	0.029419072	0.0123152165	0.0	0.038671132	0.015411006	0.030121138	0.0	0.034299478	0.032174766	0.028359171	0.038245697	0.0	0.0	0.0	0.035504393	0.04239486	0.0	0.03184069	0.016320422	0.041456558	0.034738474	0.031977057	0.016775642	0.03357863	0.02957078	0.028011382	0.029947627	0.017675404	0.0	0.0	0.029098915	0.041506648	0.035514474	0.037361797	0.022633102	0.01649014	0.037181377	0.030385736	0.022901092	0.03622907	0.03687269	0.039465554	0.034509536	0.037449777	0.007985602	0.0006276097	0.02038058	0.0	0.027833784	0.0364045	0.01092242	0.0	0.0	0.03256235	0.0	0.0076977042	0.034742717	0.038609497	0.033904202	0.031161921	0.008872899	0.034380563	0.0	0.0	0.025203535	0.035717268	0.030391797	0.03981848	0.0	0.036383793	0.011070873	0.0119444765	0.0038944997	0.0	0.013373027	0.030271312	0.0	0.03283245
heTuEiOTD6UFfBfb	0.102740146	0.012601332	0.100737005	0.104749136	0.099684194	0.10547635	0.018647758	0.09933843	0.033690855	0.095327735	0.0964203	0.027381336	0.023791913	0.011096134	0.10670321	0.008299118	0.10533195	0.03932645	0.10279637	0.0060153166	0.015341787	0.013715857	0.0	0.018877124	0.10114197	0.09803646	0.096153244	0.09884729	0.013793151	0.0009047397	0.09636799	0.0744155	0.071511775	0.036837656	0.016566854	0.032766536	0.028002802	0.1047195	0.10437748	0.064198285	0.01804135	0.017309945	0.10221822	0.023445826	0.10479053	0.018657623	0.014765118	0.086118296	0.10446534	0.0	0.10338482	0.011986407	0.017184377	0.10443158	0.049388412	0.07565039	0.022839336	0.097200744	0.10092383	0.049185596	0.08983953	0.0	0.0	0.030047623	0.10129324	0.09565419	0.022091087	0.095076054	0.015639905	0.10471477	0.10122221	0.096701436	0.0095599685	0.10373052	0.10454325	0.10352908	0.10187002	0.04309498	0.019364858	0.0	0.041443046	0.10184126	0.090353675	0.078113586	0.06002453	0.02284486	0.098482974	0.0962262	0.07660665	0.08781087	0.09955281	0.09968697	0.09970594	0.10043833	0.040628754	0.02067944	0.025351107	0.019744439	0.10068759	0.09948793	0.012986027	0.02779696	0.020599723	0.10209782	0.010930179	0.01772132	0.096525975	0.10072798	0.059968412	0.09583558	0.017242394	0.100255564	0.0	0.016256802	0.10060723	0.10123718	0.1046312	0.10304147	0.005471689	0.10440259	0.038577594	0.047241233	0.030460354	0.0059391633	0.051871654	0.098734304	0.0074268063	0.052653436
hF82YO6V2KkxdY7z	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032085646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033787773	0.0	0.0	0.0	0.0	0.0	0.0011964369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051483093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HfdShvYYaND0YQXH	0.0	0.0	0.0016812148	0.008185155	0.007460043	0.0	0.0	0.0	0.0	0.0	0.014852519	0.0	0.0	0.0	0.0013264444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029786825	0.0	0.0	0.0	0.0	0.0013559787	0.011233507	0.0011744497	0.0	0.0007076703	0.0	0.0	0.00037527052	0.0	0.01623445	0.0	0.0	0.0	0.0	0.012055875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011081305	0.0	0.0072797164	0.0	0.005041304	0.013718377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006324097	0.0018739731	0.0	0.0	0.0	0.0	0.015476137	0.012354863	0.01276781	0.0	0.0	0.0076159346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007591896	0.0	0.0	0.0	0.0	0.0	0.0	0.008949676	0.0	0.003858365	0.007756473	0.00250875	0.0	0.0	0.0	0.0	0.0	0.0	0.0050357953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0043275915
HFlSLHdjEjzkDJgu	0.024594357	0.05282901	0.017600728	0.016755613	0.019952301	0.024836715	0.054041475	0.016852751	0.049759604	0.02816797	0.016093332	0.0057122866	0.012871692	0.050395004	0.025271354	0.05059354	0.019562116	0.01902014	0.018869542	0.04978176	0.053283714	0.012962744	0.05630122	0.006942178	0.017954487	0.023795743	0.014792416	0.017567182	0.03784671	0.00063156267	0.01972285	0.014884798	0.01340064	0.015440474	0.018516516	0.007454255	0.004017678	0.016934685	0.01998927	0.014154316	0.04801346	0.016790109	0.014743716	0.018617341	0.018936902	0.019643454	0.02322166	0.016646057	0.022176187	0.051263705	0.017087597	0.011915837	0.05494475	0.023153927	0.02216331	0.015769329	0.052395873	0.019059056	0.017891157	0.011279995	0.023395173	0.046088155	0.0	0.04414803	0.020902196	0.014793167	0.016891543	0.012562831	0.012184901	0.017943144	0.02228028	0.019547742	0.0048233727	0.019195797	0.01856237	0.019397967	0.01947707	0.0119859185	0.0544865	0.0	0.0073149744	0.02555636	0.026291095	0.015624271	0.024235748	0.0008033581	0.019586354	0.021558745	0.036069848	0.026317496	0.016698321	0.021709887	0.014733083	0.024933701	0.034077156	0.013207388	0.0039962595	0.0054522026	0.015769454	0.023728825	0.012176554	0.053660415	0.054247946	0.0241668	0.053425558	0.0066787316	0.018704887	0.024941286	0.01616007	0.02631973	0.018905282	0.016808314	0.050849374	0.05710799	0.018499533	0.022549033	0.019138258	0.015958898	0.05155496	0.017820615	0.009951496	0.024720378	0.032518804	0.056989696	0.030941386	0.017735904	0.0531166	0.012659379
hFNplnKfNXorAgNV	0.0	0.018006478	0.0	0.0	0.0	0.0	0.016848467	0.0	0.016631553	0.0	0.0	0.0	0.0	0.018513262	0.0	0.017099252	0.0	0.0	0.0	0.02702896	0.01918441	0.0010596776	0.025565192	0.0	0.0	0.0	0.0	0.0	0.029837305	0.0	0.0	0.0	0.0	0.0	0.007876534	0.0	0.0	0.0	0.0	0.0	0.021550518	0.0010020554	0.0	0.0	0.0	0.012179895	0.015476048	0.0	0.0	0.016568692	0.0	0.0038786728	0.012030011	0.0	0.0	0.0	0.017616611	0.0	0.0	0.0	0.0	0.017484568	0.015339209	0.01008964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010746279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0051332708	0.0	0.0	0.0	0.0	0.0	0.0	0.0161525	0.011974351	0.0	0.01865683	0.0	0.0	0.0	0.0	0.0	0.015422688	0.0	0.014949479	0.024303418	0.0	0.0	0.0	0.0	0.020285191	0.0	0.0	0.0	0.008194344	0.020939061	0.0	0.0	0.034117945	0.0
hFQXgdL4ve2s1GoM	0.03276764	0.0	0.037006885	0.036998365	0.046447404	0.031329565	0.0	0.03603625	0.0	0.029012462	0.044165216	0.018348034	0.0073279296	0.0	0.031253215	0.0	0.035311203	0.016659819	0.02496172	0.0	0.0	0.0056309802	0.0	0.008019353	0.034201063	0.039640754	0.033354733	0.030047415	0.0	0.0	0.040633123	0.04318232	0.030493185	0.015573002	0.0099438885	0.018359207	0.017633408	0.038076874	0.031722907	0.038196236	0.0	0.00624141	0.04044167	0.002823785	0.042039182	0.011224336	0.00516807	0.035861425	0.033029974	0.0	0.031375498	0.009547394	0.0	0.04667498	0.02218601	0.040143166	0.0	0.04122657	0.040665217	0.029373875	0.027612831	0.0	0.0	0.0	0.03642911	0.035352744	0.0	0.03284594	0.011392928	0.02515502	0.025861837	0.028878553	0.014768571	0.026294418	0.027513938	0.04520651	0.04095219	0.018789828	0.0	0.0	0.028581012	0.043216217	0.04450413	0.038999766	0.011719456	0.016260074	0.040072683	0.025546936	0.011440695	0.030662827	0.029160175	0.038913768	0.03588926	0.03329701	0.0014985938	0.0	0.0107402485	0.0020813027	0.026582757	0.041442126	0.0033664878	0.0	0.0	0.034971293	0.0	0.0060915723	0.044700645	0.034888152	0.033271383	0.03496283	0.0109090535	0.028096275	0.0	0.0	0.032531857	0.022245722	0.030417189	0.03521449	0.0	0.033847637	0.010895733	0.014119671	0.0053284084	0.0	0.010504747	0.03460402	0.0	0.03380092
